order_id,customer_id,order_date,product_category,quantity,unit_price,region,is_returned,total_value
1d43d079-a832-4a39-9ca2-a4985dd4717c,3697,2023-06-05,Electronics,10,268.99,Europe,False,2689.9
36bbd9ed-616f-40f0-ab73-846fbed68437,4729,2023-04-15,Books,10,325.34,North America,False,3253.4
bc5b70d6-0540-4782-a446-828003283840,3318,2023-11-26,Electronics,3,497.57,Africa,False,1492.71
f416856d-3859-47c6-97b0-961e4e3dcfab,3385,2024-02-24,Electronics,7,297.82,Asia,False,2084.74
8bd09547-063f-49b6-b41a-975c8ccfcbcf,1828,2024-02-13,Books,8,429.42,Asia,False,3435.36
aa2a1eb7-aa72-46e1-9d33-2ffb6762d1bb,2526,2024-08-18,Clothing,9,276.43,South America,True,2487.87
57230f3f-a422-4d40-8bd6-3047238b1592,2625,2023-03-09,Electronics,5,263.33,Africa,False,1316.65
a7600995-d466-44b2-a142-63a1f111c4b5,3181,2024-08-24,Groceries,9,98.73,Europe,False,888.57
5dc75213-d5ef-4e1a-b288-4b3e45eb850d,4469,2024-08-20,Toys,4,382.85,Asia,False,1531.4
19cbcccd-a157-485b-871b-33a83f71e5e0,4303,2023-01-22,Toys,10,50.97,South America,False,509.7
97aa415e-7ee4-47ea-88c8-4040bb5c0ba6,1987,2023-04-12,Electronics,8,136.19,North America,False,1089.52
cd3ccf5b-9706-4e74-9ad7-a1b189216ede,2472,2023-02-23,Books,4,192.12,Asia,False,768.48
b59f57a7-e7ad-41d1-adfc-53b2fb1420e0,1366,2024-01-27,Clothing,9,366.2,South America,False,3295.8
46c9d55c-00ed-4249-b833-db2f27fe87ad,4844,2023-04-11,Groceries,10,223.06,South America,False,2230.6
1a3718bf-c72b-4724-856c-a69d0576f388,1164,2023-05-12,Home Appliances,8,32.96,North America,False,263.68
e57620ab-7d44-44aa-9e03-65b8de358078,4780,2024-04-11,Books,9,38.61,South America,False,347.49
13d9be4e-e79a-482a-8200-44faf9838e1d,3526,2024-07-14,Home Appliances,3,344.58,Asia,False,1033.74
0d87a0a0-abd9-41a5-874e-744e83618fe9,1978,2024-02-06,Home Appliances,7,323.51,North America,False,2264.57
682c116f-8ba4-49f3-a526-74d7ba6515d6,2288,2023-03-09,Groceries,5,102.92,Europe,True,514.6
81c66554-719d-4593-838c-0b9e89064492,4956,2024-07-05,Electronics,10,317.46,North America,False,3174.6
cea3afcb-2a8f-47e1-806f-e5c81509dbe6,4974,2024-05-29,Clothing,2,204.61,North America,False,409.22
9b3398b9-dbab-4833-a939-0ce9f4bc1d3b,1733,2024-01-05,Home Appliances,3,113.01,Europe,False,339.03
b3caf407-776c-4454-b216-3b0a626922d4,1688,2023-06-03,Electronics,5,171.61,Europe,False,858.05
0344af4b-dcc4-44e1-b767-1920073bfc42,2984,2024-11-12,Clothing,7,169.27,South America,False,1184.89
6dbf3b53-0f23-48b9-96c0-16060f170f93,1740,2023-03-07,Clothing,1,368.58,Asia,False,368.58
bd6bca2b-350e-4124-b1d5-6cadae9a6dd2,4936,2024-05-21,Toys,9,421.88,South America,False,3796.92
52c0d385-41bb-40b0-83b3-86c8972c9dd7,2910,2023-05-12,Groceries,10,113.67,Asia,True,1136.7
dd7cabde-4147-49b8-9883-fc3b0904169d,3304,2023-04-28,Books,1,384.45,Africa,False,384.45
b2e62198-0937-4156-9fb7-076d648a5a09,1161,2023-01-20,Groceries,1,151.19,South America,True,151.19
48969008-762d-490d-b947-0de59e9f4df6,3126,2023-09-11,Toys,10,212.6,Europe,False,2126.0
cf118397-6c72-487c-9395-f0f91c97e7d5,1307,2023-12-17,Books,5,129.56,Africa,False,647.8
f5d04b57-9fbc-4175-8f7f-8ce083ff5d89,1667,2024-11-25,Books,1,426.71,Asia,True,426.71
edbe0fb3-012c-4049-b336-d76aa53dbcd4,2849,2024-09-06,Electronics,9,93.6,Europe,True,842.4
cab53ad6-f2d7-4c0f-9b66-b7c3a605c1d3,1320,2024-05-02,Electronics,2,199.09,Europe,False,398.18
7d0ee07a-4b09-4bb3-90ff-21a3bcb1aeec,2781,2023-01-08,Home Appliances,3,431.36,Asia,False,1294.08
1f979c4e-addf-4f52-b751-7452e686649d,3072,2024-01-10,Toys,8,35.29,South America,False,282.32
f47926e6-1cdb-4f7c-92e2-f66348ae7af6,4969,2023-02-18,Toys,6,345.73,South America,False,2074.38
75a28bef-9114-4912-a39b-fc20f5712b11,4442,2024-06-24,Clothing,2,121.54,North America,False,243.08
93352af1-860d-4f8b-a0e8-fa496059eec6,2036,2024-12-01,Toys,10,198.37,Asia,False,1983.7
ec2df83b-06d0-4fcd-85eb-787b0dc66e11,3021,2024-07-15,Toys,3,133.42,South America,False,400.26
cc22df33-a994-4070-8173-ba8cb4eb8597,4385,2023-10-15,Electronics,7,498.85,Africa,False,3491.95
1b2bc412-ddc6-4c2f-a514-9ecfd9fdb8ab,3354,2024-12-20,Toys,6,406.75,Africa,False,2440.5
4b0ee4db-96f8-42bc-81e9-eecc21ae59e8,3329,2024-09-09,Groceries,6,143.78,North America,False,862.68
b3db4426-1c4a-4bcc-9556-c3c3981b4ab1,1135,2024-02-21,Electronics,9,336.71,Asia,False,3030.39
df302ddb-dd20-4adb-b26e-71611223e0da,1593,2023-03-06,Groceries,4,30.14,Asia,False,120.56
1c3582e7-7d6c-4a00-9bb2-a0c5d1770bde,2683,2024-05-17,Toys,2,53.3,South America,False,106.6
fbd54cca-08cb-4cab-a771-f813c98ee69a,2275,2024-01-01,Electronics,10,99.54,North America,False,995.4
29649d37-be04-4e5c-8a24-955c60782c21,3550,2024-09-21,Toys,4,100.37,Asia,False,401.48
1b4f14b0-a540-4e4a-9806-6f8b90c0e185,3844,2024-11-28,Electronics,2,227.59,Africa,False,455.18
65ac9fd6-8ae7-4958-9e2e-40c8bc4485c7,3236,2023-02-21,Electronics,4,473.67,Europe,False,1894.68
9d87fa96-4bf4-4d4c-92d6-89668510b327,2515,2023-08-01,Home Appliances,6,350.84,Asia,False,2105.04
d260ff3a-028e-40f9-92bd-e65019b412a6,2612,2023-08-07,Books,6,238.98,South America,False,1433.88
d8ae542e-d633-4b65-8fb4-c81434becbe9,4077,2023-08-06,Books,8,432.65,Europe,False,3461.2
545d1262-5d11-4c8d-be2c-09fbd6331bbb,4935,2023-03-22,Home Appliances,1,225.77,Europe,False,225.77
aeff2318-28fb-4eef-afdc-8ef14337f60e,4823,2024-09-28,Groceries,8,175.62,North America,False,1404.96
255e51a6-1460-46c0-bfc3-f6ac71bdee37,4164,2024-03-24,Groceries,7,159.93,Africa,False,1119.51
00adb261-9756-4bea-b111-722ade127f07,3268,2024-04-23,Books,7,405.38,Africa,False,2837.66
940e12a3-9392-41d5-818d-fbe8f76d7fff,1025,2023-01-10,Home Appliances,8,223.48,Africa,False,1787.84
95a62a0c-a35b-4f83-bc23-3be09b55cdae,4229,2023-01-13,Books,6,367.32,Asia,False,2203.92
987a944c-42f8-49c4-9cb3-83a7d35a0849,3669,2024-05-19,Electronics,5,255.81,Europe,True,1279.05
de6533c1-9918-4f98-9580-e64d5deb9e24,4968,2024-12-12,Electronics,1,190.53,North America,False,190.53
d7c929ca-91bd-4545-bdec-2643a700fa22,4381,2024-10-18,Toys,8,363.82,Europe,False,2910.56
9be91fcc-b239-432b-b64e-c9f247b9114f,3257,2023-07-22,Groceries,3,69.49,North America,False,208.47
35270b79-5049-492b-901a-3f84dba15e31,1394,2024-05-31,Electronics,2,67.81,Europe,False,135.62
7d1d8e0a-81d4-4435-b740-67144c6fbbbd,3661,2023-07-03,Electronics,1,336.14,Africa,False,336.14
6d1b11f2-2443-40cc-8cf2-782d67a0fb63,2281,2024-06-13,Clothing,8,301.43,South America,False,2411.44
6e003a41-02a6-46c6-b6ee-e393e1ebd703,4355,2024-10-22,Clothing,3,146.74,Africa,False,440.22
9c6c46a9-ffe2-4b2a-b24d-272f2f766fb4,1233,2024-07-27,Home Appliances,6,381.52,South America,False,2289.12
67cd2204-6e8b-44e2-bcf0-be7e5033c054,1895,2023-09-20,Toys,4,11.36,South America,False,45.44
25e17e32-a46f-4237-98ae-3cfcbd646637,3973,2023-07-13,Clothing,1,353.48,Africa,False,353.48
15794f10-e887-4358-8c55-0237fa295e63,2865,2023-03-07,Home Appliances,3,495.51,South America,False,1486.53
ae0f2d55-dbd1-4e19-948d-b294d19727c3,3440,2023-05-23,Electronics,2,237.6,South America,False,475.2
54fca5cf-3512-4651-acc5-5a0ed535a8a1,4638,2023-06-28,Clothing,8,303.91,Africa,False,2431.28
9f17480e-d30c-4579-a60b-2adb531038a4,4256,2024-04-30,Toys,6,174.06,North America,False,1044.36
6b457b7d-3aca-416f-a5d3-86e7e2872115,4874,2024-08-19,Toys,9,84.81,South America,True,763.29
a37d8328-44f3-4313-af73-bd4b1220103b,1076,2023-12-30,Groceries,6,50.76,South America,False,304.56
ae75db3c-436a-4adf-a822-258dcb630486,2116,2024-04-30,Clothing,3,133.25,Africa,True,399.75
d880b824-0fd6-4f37-bf59-734fa4e1532e,1025,2024-01-05,Toys,7,419.67,Europe,False,2937.69
4a615c70-63ae-4f0d-be58-45b4ef71832a,3533,2024-07-28,Groceries,3,251.53,Africa,False,754.59
bf1d341f-06be-418f-9c45-5763cd06f905,3348,2024-12-04,Books,8,49.96,North America,False,399.68
c9dc074d-8cd6-4b66-a463-b77a46d525f5,4903,2024-06-17,Toys,6,272.39,North America,False,1634.34
b5db39f5-a76c-4aa6-a0ae-37d0c698f086,1863,2023-09-22,Books,3,257.43,Asia,False,772.29
59dd6c04-1328-49ad-8b3b-33a50d9b157d,4490,2024-08-24,Toys,4,143.99,North America,False,575.96
862d78e2-3c2e-497d-8d7d-95df861e9096,4060,2023-02-10,Toys,2,402.11,South America,False,804.22
2ca5088b-5ac9-4896-968d-ee0bb3db5130,3126,2023-02-08,Books,3,348.48,Africa,False,1045.44
669190ec-f73d-4f39-9a4b-ca25cdb7dcb6,3788,2023-08-22,Home Appliances,2,407.27,Africa,False,814.54
adfceb43-fbe5-4512-a7b6-216b68bf2aad,4352,2024-10-16,Toys,2,69.32,South America,False,138.64
76100357-a39d-43a9-b130-897f75d87d22,4503,2023-06-21,Books,7,217.75,Europe,False,1524.25
2b90a631-4038-41ef-a257-9dac1b371391,1103,2023-08-18,Home Appliances,6,77.47,North America,False,464.82
a92c3379-b82a-4c91-b1ad-6067864bbb16,3489,2024-07-17,Books,6,186.29,Africa,False,1117.74
985fcb44-3d4e-4e8f-9c86-768a52d839ae,2893,2025-01-06,Electronics,1,121.41,Europe,True,121.41
0d76e4d0-2805-4b67-bf02-4de05a67549b,2485,2023-01-12,Groceries,10,396.11,South America,False,3961.1
1950772c-d713-4ec1-85bc-983d130de735,2839,2024-07-25,Books,6,336.21,Europe,False,2017.26
0961750a-44ca-48f2-ab16-bc0a11855a54,3326,2023-11-30,Books,4,248.75,South America,False,995.0
deab9c24-58f7-4d39-ba71-75dc1acd4ec3,4967,2023-12-05,Groceries,7,448.35,Africa,False,3138.45
e42407f7-8066-49f2-95ad-fd7312e27779,2360,2023-10-11,Clothing,10,173.28,South America,False,1732.8
781be691-98e3-4d57-93ce-101b2013e252,4108,2024-09-02,Electronics,10,151.77,Asia,False,1517.7
74dfeb4c-c8e3-4a2e-b9ec-a026ed20ef0d,2915,2023-08-18,Electronics,10,125.88,North America,False,1258.8
01e59339-e2e1-4b12-8f5f-8ac9d2aff308,1540,2024-06-19,Clothing,1,70.25,North America,False,70.25
489e8bb6-35b4-4111-8951-ee73e10e07f5,3308,2024-05-18,Books,4,309.98,North America,True,1239.92
d6c0d6df-342f-4b2d-91ad-ebb4d3917487,2918,2024-05-18,Groceries,8,274.2,Asia,True,2193.6
b0f5b2d6-9c85-4743-b5a1-3130315115de,2442,2023-05-06,Home Appliances,7,330.89,Europe,False,2316.23
90ab1063-d1e6-47d7-ae47-e18b1125aa5a,2267,2023-04-04,Groceries,4,385.04,Asia,False,1540.16
46c39777-3435-4210-a7fa-a1632f886cd7,4650,2024-10-22,Toys,9,203.32,Europe,False,1829.88
44c1e02b-77ce-4bc0-9646-e4cc6db7585a,2110,2023-11-06,Home Appliances,6,214.17,Africa,False,1285.02
49434537-b1c0-41c5-97ad-329986930dbd,4686,2023-08-17,Books,6,249.87,Asia,False,1499.22
f8f95771-e319-47d4-8c24-3a326bb82fbd,1370,2023-12-24,Groceries,7,295.19,Europe,False,2066.33
a5d8f1f6-41db-41c0-b226-ef3fe7989bde,4958,2023-07-08,Home Appliances,8,327.19,Africa,False,2617.52
4d5b2a21-be6b-4f41-a548-24272770cf16,1357,2024-12-18,Home Appliances,5,63.93,Europe,False,319.65
3d310873-2ec7-4b76-ba07-c2c63d2b7357,2394,2023-08-19,Electronics,6,26.19,South America,False,157.14
a9ac7ee9-3eb2-41f2-87b3-037f0ae31b3d,4641,2024-10-21,Toys,4,57.57,North America,False,230.28
eb696af5-8237-4f75-9790-53779a4f0633,1398,2024-12-11,Books,8,412.03,Africa,False,3296.24
38e3c0b8-3551-427a-a399-79780c73d315,1465,2023-07-29,Toys,6,272.35,South America,False,1634.1
fed2e2b8-3bde-4e66-8aaf-c5b7bab6f1a7,3423,2024-05-20,Home Appliances,3,433.97,Africa,False,1301.91
f3ca1d5c-a93d-4cd5-ab8b-cd336ae2d525,2865,2024-04-23,Home Appliances,10,266.38,South America,False,2663.8
6fb5a045-edb6-4e75-9402-655f83cb89f1,2736,2024-11-16,Clothing,1,410.87,Europe,False,410.87
bc307c67-6c03-41d0-acbe-3915e048f71a,1347,2024-12-19,Groceries,9,201.74,Africa,False,1815.66
cf0e9fce-de84-4905-ba40-6aa4b5e327dd,1761,2023-04-03,Books,1,45.89,Asia,False,45.89
2c6c1dfb-2783-4b09-8b58-a7db3f431050,3144,2023-05-09,Toys,3,421.95,North America,False,1265.85
b098a30e-2f30-49be-af82-ea294bf7b84c,4456,2024-12-14,Toys,2,383.23,Europe,False,766.46
1b41c445-283c-4a07-a9f6-e350ac5ecba0,4184,2023-11-19,Toys,4,493.03,Asia,False,1972.12
85e99eaf-2ae0-4e0c-81eb-d598b399e30b,2511,2023-06-22,Groceries,7,367.88,Africa,False,2575.16
8bfe73aa-facd-4b13-afc5-d289b9ece6aa,1565,2023-07-20,Clothing,10,330.95,North America,True,3309.5
c7810e42-c9f3-47e6-93ac-60431e160385,4773,2023-01-31,Toys,6,471.43,North America,False,2828.58
20a4304a-6ad7-4cef-9a65-07702e77e3b1,2830,2024-12-23,Toys,9,222.64,Asia,False,2003.76
e74be0d3-402b-4f75-a850-3d78ddda2d7a,1057,2023-11-29,Home Appliances,4,140.76,Africa,True,563.04
f23b2cd5-ffb8-4d89-aaac-e4cfe137628f,3970,2023-03-03,Clothing,10,310.22,Asia,False,3102.2
6abf06bb-83e3-4ca2-b3a6-aa21a4043869,3461,2024-12-12,Books,10,446.21,Africa,False,4462.1
811590ba-454a-4dc0-9b37-8c24b72e0e6e,1205,2024-04-09,Groceries,3,172.84,Africa,False,518.52
b9d4d792-e987-4210-ba17-4cb7f880259e,2800,2023-10-20,Toys,5,280.45,North America,False,1402.25
b3764caa-91c6-470d-a9ef-49eab6dfb6d3,2444,2024-01-09,Toys,4,377.76,Asia,False,1511.04
e4c65d22-bddc-4e78-aaa0-5420a5bd1ce6,4831,2024-09-13,Electronics,4,321.57,North America,False,1286.28
72703939-d9ef-4770-8920-a301b090da13,1413,2023-02-27,Books,2,185.52,Europe,False,371.04
2c1990ce-b26f-4ce6-9537-6522bc6d4729,4488,2023-11-12,Books,6,352.47,Europe,False,2114.82
0a877260-666d-4e7a-a9e1-58745b98ab5a,4427,2023-06-04,Home Appliances,6,376.46,South America,False,2258.76
5578233e-6457-4bd1-aeea-4ee2018e991c,2429,2023-03-03,Electronics,7,211.06,Asia,False,1477.42
410590a4-aeba-4409-bf10-0d605f57ee42,4533,2024-07-26,Clothing,10,23.87,Asia,False,238.7
e138caec-a6d7-4a5f-88a9-ab93c0fb246a,2850,2023-04-17,Home Appliances,7,468.46,North America,False,3279.22
914d5ddb-9a02-4773-8664-fba38a77e218,1412,2023-06-13,Books,10,103.15,Africa,False,1031.5
db3bfd30-559c-48a9-871f-c9a248e93ac4,2069,2024-04-24,Toys,3,389.56,Asia,False,1168.68
ce4f710f-4243-499b-9c75-72500f877c6d,2350,2023-12-30,Electronics,7,84.63,Europe,False,592.41
dad3c206-8ad3-4549-898a-7146778f9da0,1464,2023-01-29,Electronics,1,15.71,Africa,False,15.71
a6dfe7dc-ecdd-4fbb-9a50-7ac930b4828c,4330,2024-01-13,Groceries,1,88.75,North America,False,88.75
566f6dd9-86b5-4732-a5ec-44bc401cffc6,1053,2024-08-03,Clothing,9,35.71,Africa,False,321.39
4aa4e35e-22ca-474d-9c48-5d7768e0c5c7,4853,2024-06-28,Groceries,8,312.79,Asia,False,2502.32
4cf266bb-efcb-445f-9141-01718f1e340d,3190,2023-04-14,Toys,4,428.12,South America,False,1712.48
60be1e90-9c00-476f-ab6d-8041f4de17e3,1981,2024-11-24,Electronics,5,497.53,Africa,False,2487.65
5971ea51-b305-430c-9677-87ac33f7b0ff,3449,2024-08-21,Home Appliances,5,52.88,South America,False,264.4
d9ca4a4b-55a6-4674-a813-d74d4643417f,3440,2024-11-11,Toys,4,238.92,Europe,False,955.68
c8b7ac29-a48c-44a7-a36a-948c9388825d,2287,2024-05-22,Clothing,4,339.69,Asia,False,1358.76
66ccac84-2430-4c8e-8b85-83757d55952f,4316,2024-07-04,Electronics,7,203.28,North America,False,1422.96
b823594f-0b94-4fbd-a909-83d11ec93031,2984,2023-10-29,Books,5,15.0,South America,False,75.0
1a123b11-6f00-4461-86e7-e97645796beb,4041,2024-07-11,Electronics,1,303.54,South America,False,303.54
b8e5ee0d-2de4-40cf-8aa6-2343ba983b80,4944,2024-07-12,Groceries,4,90.54,Europe,False,362.16
3c02df8c-8f94-40aa-b8a5-a846995139f5,4770,2023-07-27,Clothing,3,52.18,Asia,False,156.54
47ec3d09-7495-4cc1-9f6f-24ba912241e7,2270,2023-10-14,Groceries,4,63.37,Europe,False,253.48
1ebfa7c4-6797-43a0-9da7-5b06a70b1574,1680,2024-02-02,Groceries,10,248.01,South America,False,2480.1
acb70e62-afe2-473f-835a-726509da1630,1728,2024-02-26,Clothing,7,398.76,Asia,True,2791.32
1e9f9bef-29ed-4e39-8641-fe1b010c0d93,4049,2023-07-28,Clothing,5,444.08,South America,False,2220.4
80f75b3f-9595-4051-9243-829f295c007d,4345,2024-03-23,Books,3,235.43,North America,False,706.29
eb7bf051-97f8-4169-a2ac-d7eac9863618,2461,2024-05-08,Clothing,1,53.89,Africa,False,53.89
c4471af9-e2de-4bbb-94cf-7d3719a783e6,4365,2024-07-30,Electronics,1,151.7,South America,False,151.7
aab92a8c-47aa-437f-a471-5e8dddba15c5,4839,2024-11-18,Clothing,5,107.43,South America,False,537.15
5d9042a7-fe58-47bf-8f4d-999d293b6acd,4685,2024-10-03,Books,10,87.9,North America,True,879.0
30ff32eb-5a7c-4167-a121-71479ad07e85,2157,2024-01-12,Books,6,465.72,South America,False,2794.32
53910601-5769-4432-8c96-3730a9048783,2088,2023-12-30,Books,1,19.7,Europe,False,19.7
4d14890b-c6de-4c9b-b954-4b32a8a8169d,3124,2024-08-17,Toys,10,82.55,North America,False,825.5
67de1f05-2b9a-4027-b709-4e4fe3e675a1,3293,2023-10-21,Electronics,7,382.15,North America,False,2675.05
c76ab27a-710c-410c-8c38-71223a5d4d22,2863,2023-05-06,Toys,2,308.03,South America,False,616.06
570773a8-c6c6-44c6-84c4-46ef93ff1a79,1666,2024-09-05,Home Appliances,4,137.08,Europe,False,548.32
f6fd7498-cf90-4838-bd05-086e2f48eead,4838,2024-06-01,Books,6,463.37,South America,False,2780.22
022899be-1111-41d8-a8e9-cd9d931e760a,4304,2024-05-31,Groceries,10,492.9,North America,False,4929.0
2659a80f-50d8-4b8b-8145-d9e6ee5e4d75,1655,2024-09-10,Electronics,1,213.64,South America,True,213.64
251d3acc-4b7b-4015-b22e-527b8d3ba3b3,2675,2023-06-12,Books,1,90.86,Asia,False,90.86
383c3626-ed84-4e97-8caf-e1cb85341e36,4008,2023-04-01,Home Appliances,8,65.89,Asia,True,527.12
06706d7f-cf06-4ef3-a35a-1bc56181d593,4575,2024-02-08,Electronics,10,281.02,Asia,False,2810.2
5b05e37c-5e33-4e55-a82a-a3102cfea996,2380,2023-10-10,Books,8,205.94,Asia,False,1647.52
d6ee76f1-156f-45b4-a3f8-ae93470b6a7c,4348,2024-03-12,Groceries,5,323.16,Africa,False,1615.8
d2fa63a9-019b-4e89-b63d-ac3cc00997e7,1219,2023-05-17,Electronics,6,124.49,Asia,False,746.94
adcd6991-5f95-40b4-a783-39a8cc4d891e,4622,2024-05-09,Clothing,2,237.16,Africa,False,474.32
27afdffd-bfd3-4d48-b1e4-f81bbeb90f5d,4352,2023-07-04,Books,5,40.35,Europe,False,201.75
27fc9fb4-1cb5-41b6-a093-b18db2a3912d,2861,2024-01-08,Electronics,6,398.32,Asia,False,2389.92
0317b020-6a0e-4d58-918c-f3ba6f28f6b4,4123,2023-02-14,Clothing,6,215.95,Europe,False,1295.7
dd16ba31-188f-4878-a6a1-3f7bb60b1a2b,1358,2023-06-12,Books,4,249.21,North America,True,996.84
e8ef98f6-3bc9-497f-8303-fc9ef952e595,4838,2023-04-18,Home Appliances,4,135.96,Asia,True,543.84
89d820f9-5970-4bbc-9792-7ffca6297fb9,1597,2024-10-10,Home Appliances,4,445.64,Africa,False,1782.56
93ff5ca0-a4bf-4968-9981-3ae8efe886c6,1983,2023-09-26,Groceries,2,486.87,Africa,False,973.74
0567badd-45d6-42d3-a0cb-b9ca853005cb,1431,2023-03-18,Home Appliances,10,144.07,South America,False,1440.7
8f7be009-fa3b-40ba-a23a-a9002d77a48f,1971,2023-06-14,Home Appliances,10,368.06,Asia,False,3680.6
24b204b7-de74-4ac5-a078-75c8c2e858b7,2968,2024-03-25,Toys,1,465.97,Europe,False,465.97
e1db331d-2b38-42da-badd-de32bdfdb8de,2789,2023-09-21,Books,6,371.43,Africa,False,2228.58
daf15ba4-ca11-4219-bd0b-a3f1d5b5676b,4820,2023-07-16,Books,2,18.77,Europe,False,37.54
7efe5c4e-f9ed-4cae-a8e0-3c59ead0cf08,4240,2024-04-09,Groceries,6,100.9,North America,False,605.4
22dbd38a-ad1d-4121-8067-ccd5368b29ac,4988,2023-02-24,Books,5,332.72,Europe,False,1663.6
ee0695b4-9332-4939-8654-783276b9f9ee,2698,2023-03-23,Toys,3,392.46,North America,True,1177.38
5a1fe36f-906f-400b-bde3-78be1b84e552,3699,2024-03-16,Groceries,5,368.16,South America,False,1840.8
91f17cd3-e1c4-4952-9d71-82d8d6afe9ef,1389,2023-11-20,Toys,9,276.84,Europe,False,2491.56
c6a8d9e8-30c1-4e89-8d5f-22738a3099cd,1953,2024-06-30,Groceries,8,148.24,Europe,True,1185.92
49d9f205-61e0-43c6-8570-40e9e8a6569f,4392,2023-09-27,Books,2,45.44,Asia,False,90.88
9bf12f94-100b-4f48-8888-3008ad3e09d9,1467,2023-04-25,Home Appliances,10,452.45,Africa,False,4524.5
2eb90b50-78a0-4ea1-b9e4-cfa691aac699,4271,2023-10-20,Books,4,232.4,Europe,False,929.6
e74d5825-0479-4fd5-bc30-269e60befc57,4078,2024-10-01,Electronics,2,492.84,Africa,False,985.68
99bf3b64-7f55-4e8d-ab08-2663ad374a02,3767,2023-11-05,Electronics,9,410.39,Europe,False,3693.51
b51d6b96-b2f2-4d7d-b30f-e102d372a0ec,1711,2024-03-17,Home Appliances,10,134.43,Asia,False,1344.3
20a1ed65-4f0e-4e3f-ba6e-bb12fb96e891,1624,2024-01-14,Groceries,10,344.29,South America,False,3442.9
23e70afe-f911-4c63-ae67-7534265b52f7,2856,2024-03-14,Clothing,2,97.64,Europe,False,195.28
abefba24-d23c-4cf9-a158-4e4a40c7be4e,3157,2023-06-18,Home Appliances,4,357.41,Africa,False,1429.64
75c8ad5b-4221-4da7-b383-e5cf08867f0a,4154,2024-07-20,Toys,9,435.89,South America,False,3923.01
27b7c983-716a-4e16-9e88-9887d75a78b0,1666,2023-03-26,Home Appliances,10,393.76,Africa,False,3937.6
1ed3f133-0f29-40a5-851d-d60b56f5e24a,3618,2024-02-10,Electronics,8,307.35,Europe,False,2458.8
f7bbcf63-6b79-4779-9992-26b33ebef00f,4382,2024-05-21,Books,2,25.23,Europe,False,50.46
414e8434-f613-4d30-a4b8-978d0ff33c3d,4104,2024-04-12,Clothing,6,379.16,Asia,False,2274.96
23334921-43da-45a1-866e-87e9a12b68d5,4570,2023-03-07,Groceries,8,254.2,Africa,False,2033.6
5b815e92-9597-4397-aa4d-934724ac1508,2479,2023-07-08,Electronics,8,215.49,Asia,False,1723.92
66460fce-0cff-4882-86da-2b9b36642817,2520,2023-07-28,Home Appliances,6,383.87,South America,False,2303.22
3b4695d4-7ad1-4a1c-a4e7-8d467bd82bf8,2738,2024-03-05,Books,2,411.91,South America,False,823.82
8cd9e377-4f5e-4bb0-bd7e-eb0451354fdd,3864,2023-04-17,Home Appliances,9,197.35,Europe,False,1776.15
aa53270b-d499-4db5-bd6e-bbd92d548488,4872,2024-06-01,Toys,3,81.26,Africa,False,243.78
c8cb65fc-b4fc-47cc-ba7e-2e480a4010e4,4699,2024-09-29,Home Appliances,3,44.59,South America,False,133.77
b948664b-b1a6-4353-b93f-4b4f118e1eb3,4889,2023-07-11,Clothing,1,144.97,Africa,False,144.97
645030a0-71b0-4500-9905-e90155517631,1857,2024-06-21,Toys,9,200.05,Europe,True,1800.45
41c8e305-11c5-42ff-8445-824e7c41fa9e,2166,2024-02-26,Books,4,396.93,Asia,False,1587.72
399b38a5-90b1-4669-b264-32cffc537c15,2744,2023-12-04,Home Appliances,5,100.77,Asia,False,503.85
d64386e4-3c4e-4904-a5e3-8abd9bd25604,2098,2024-12-29,Electronics,7,79.6,Africa,False,557.2
8fb41d6f-745f-4bde-8fc2-f3d8e58ea786,4213,2023-10-20,Groceries,7,364.68,Africa,False,2552.76
2fdb9d44-8855-4fd9-9eb0-16750e17844b,3784,2025-01-05,Electronics,6,219.76,South America,False,1318.56
8ce5f35c-d3e0-4636-8f23-9e432d3179ca,2648,2024-09-21,Books,4,283.1,Africa,False,1132.4
809fc51c-4290-4a21-aa53-247e8e0682b5,1846,2023-12-10,Groceries,3,153.74,Asia,True,461.22
3a43a30b-2d4a-461e-ba1f-c3d17ace344b,1614,2023-02-14,Books,10,454.86,North America,False,4548.6
0ec76296-32b7-4f58-a5a5-1fc06f4bdac0,2564,2023-09-01,Clothing,4,280.75,Europe,False,1123.0
de480e70-2e96-41f8-a881-f2456101cdb9,4223,2024-07-22,Electronics,7,87.23,North America,False,610.61
af62bdcd-4bc5-42e3-9a0c-e3a26544d073,1156,2024-04-15,Toys,8,443.34,Europe,False,3546.72
f7d127d6-32c5-450b-81b7-8454f87f9ec7,3917,2024-12-20,Home Appliances,1,341.97,Asia,False,341.97
8d736c50-8cf9-45c8-b9a5-ac1803b81bf8,3060,2023-04-27,Electronics,2,434.28,Africa,False,868.56
04a607a7-536b-4dad-a7de-b622f18eb79f,2308,2024-07-30,Electronics,3,243.21,South America,False,729.63
46b0f4c8-724a-4269-8f4c-c52c89dcf234,3302,2024-07-02,Electronics,3,426.59,Europe,False,1279.77
2dcd0310-cbf8-4348-a987-2890c258ff6f,3495,2023-08-30,Groceries,8,385.7,South America,False,3085.6
092dc54a-8335-4913-8a48-8cd02ec249a6,3977,2023-07-14,Books,10,293.76,Africa,False,2937.6
fd043bbe-b5c3-4f8b-a642-88787849a287,4558,2024-04-23,Groceries,3,58.11,Europe,False,174.33
